"country","countryCode","date","isVerified","position","productAsin","ratingScore","reviewDescription","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewImages/7","reviewImages/8","reviewReaction","reviewTitle","reviewUrl","reviewedIn","variant"
"United States",,"2021-02-04","true","756","B08BHHSB6M","5","I’m only 3 days into using the iPhone 11pro. This is my first iPhone ever and I think I love it lol! As far as this exact device it’s flawless. It has a screen protector on it so I’m hoping that isn’t to cover up major scratches but the phone performs and looks perfect. Not a single scuff even on the bezel","https://m.media-amazon.com/images/I/61Q6a8XFWnL._SY88.jpg",,,,,,,,,"","Perfect condition","https://www.amazon.com/gp/customer-reviews/R10DQEOSDRCKB1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on February 4, 2021","Size: 512GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"United States",,"2023-02-25","true","757","B08BHHSB6M","1","The phone came with 87% of battery life and is supposed to be over 90%Im returning and is being a pain in the 4ss, its being almost a month and i haven't get my money back","https://m.media-amazon.com/images/I/61Q6a8XFWnL._SY88.jpg",,,,,,,,,"","The phone came with 87% of battery life and is supposed to be over 90%","https://www.amazon.com/gp/customer-reviews/R36ELS8FAZALGR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on February 25, 2023","Size: 256GBColor: GoldService Provider: UnlockedProduct grade: Renewed Premium"
"United States",,"2021-04-08","true","758","B08BHHSB6M","4","I didn’t use it yet because I bye it as a gift for someone so I can tell Weather if you walk in good or not","https://m.media-amazon.com/images/I/61Q6a8XFWnL._SY88.jpg",,,,,,,,,"One person found this helpful","I just want to if the is Walking properly","https://www.amazon.com/gp/customer-reviews/R14L3XHC3CGH23/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on April 8, 2021","Size: 256GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"United States",,"2020-12-17","true","759","B08BHHSB6M","5","Ordered this thinking it would have some light scratches and OK battery health... Turns out, the phone was brand new. Pristine condition. 100% battery health. And I have the option to purchase an Apple Care plan within the next two months. Wow! For the price, I don't think I could have made a better purchase. Your mileage may vary, but this really worked out for me.","https://m.media-amazon.com/images/I/61Q6a8XFWnL._SY88.jpg",,,,,,,,,"2 people found this helpful","Brand new","https://www.amazon.com/gp/customer-reviews/R1580U60P5PESP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on December 17, 2020","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"United States",,"2022-03-05","true","760","B08BHHSB6M","5","This phone was amazing. Was weary buying a refurbished phone but there was not a single scratch on the phone and it came in just 2 days after ordering it.","https://m.media-amazon.com/images/I/61Q6a8XFWnL._SY88.jpg",,,,,,,,,"","Very good price","https://www.amazon.com/gp/customer-reviews/R3UZUUX8IJ738T/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on March 5, 2022","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2022-05-16","true","951","B08BHHSB6M","1","I had read the the reviews to this and had expectations but i’ve been filled with nothing but trouble. came in clean and nice, great camera quality and nice and fresh, didn’t come with original charger but that’s ok. everything worked fine till it came to the issue of service. I bought my phone unlocked but when i had put my sim card it appeared as “searching” for an extensive amount of time then later appeared as “no service” just as the image ive kinked gotten from the web.i called my service provider, was on calls for hours, spent money for 2 new sims, and even $40 addition for checkup at best buy but yet no results and waste of money. good item i guess but i guess i wasn’t lucky as because without service the phone is useless","https://m.media-amazon.com/images/I/61Rgx609icL._SY88.jpg","https://m.media-amazon.com/images/I/71xrAsSY+NL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61lSaYpfXfL._SY88.jpg",,,,,,,"","Servicing and Cellular  network","https://www.amazon.com/gp/customer-reviews/R4R59XJU4MI14/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on May 16, 2022","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2020-12-28","true","952","B08BHHSB6M","5","Just like others, I was very concerned about buying such an expensive product as ""renewed"", but I would consider this as one of my best purchases on Amazon.  The phone looks and works like new. My son is very happy. Thank you Amazon for making this one a stressful Christmas!","https://m.media-amazon.com/images/I/61Rgx609icL._SY88.jpg","https://m.media-amazon.com/images/I/71xrAsSY+NL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61lSaYpfXfL._SY88.jpg",,,,,,,"","Like New! A++","https://www.amazon.com/gp/customer-reviews/R1A6EWD55KDZN4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on December 28, 2020","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2022-01-10","true","953","B08BHHSB6M","5","El teléfono está como nuevo y todo le funciona perfectamente. Lo único es la batería al 88%. Estoy muy satisfecha con la compra.","https://m.media-amazon.com/images/I/61Rgx609icL._SY88.jpg","https://m.media-amazon.com/images/I/71xrAsSY+NL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61lSaYpfXfL._SY88.jpg",,,,,,,"One person found this helpful","Como nuevo","https://www.amazon.com/gp/customer-reviews/RDRCW6EB6KSMJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on January 10, 2022","Size: 256GBColor: SilverService Provider: UnlockedProduct grade: Renewed Premium"
"United States","🇺🇸","2023-03-05","true","954","B08BHHSB6M","1","Have to return this phone wouldn’t move past the set up language page it would just freeze and restart.","https://m.media-amazon.com/images/I/61Rgx609icL._SY88.jpg","https://m.media-amazon.com/images/I/71xrAsSY+NL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61lSaYpfXfL._SY88.jpg",,,,,,,"","Wouldn’t move past the set up language page","https://www.amazon.com/gp/customer-reviews/R2KLV7CWKY8L7T/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on March 5, 2023","Size: 256GBColor: GoldService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2021-06-30","true","955","B08BHHSB6M","4","Good one","https://m.media-amazon.com/images/I/61Rgx609icL._SY88.jpg","https://m.media-amazon.com/images/I/71xrAsSY+NL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61lSaYpfXfL._SY88.jpg",,,,,,,"","Works better","https://www.amazon.com/gp/customer-reviews/R3UYJOZV1EJIC0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on June 30, 2021","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2021-05-19","true","956","B08BHHSB6M","4","Screen little bit scratched.","https://m.media-amazon.com/images/I/61Rgx609icL._SY88.jpg","https://m.media-amazon.com/images/I/71xrAsSY+NL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61lSaYpfXfL._SY88.jpg",,,,,,,"","Good for money","https://www.amazon.com/gp/customer-reviews/R1GO8UQMHOQKCY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on May 19, 2021","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2022-03-17","true","957","B08BHHSB6M","5","El aparato me llego en perfecto estado no tengo queja alguna, excelente.","https://m.media-amazon.com/images/I/61Rgx609icL._SY88.jpg","https://m.media-amazon.com/images/I/71xrAsSY+NL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61lSaYpfXfL._SY88.jpg",,,,,,,"","Mejor imposible","https://www.amazon.com/gp/customer-reviews/R20SSMCJIF2FVP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on March 17, 2022","Size: 256GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2020-12-17","true","958","B08BHHSB6M","4","Good quality for the price. It looks a little bit of a scratch, but that's okay.","https://m.media-amazon.com/images/I/61Rgx609icL._SY88.jpg","https://m.media-amazon.com/images/I/71xrAsSY+NL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61lSaYpfXfL._SY88.jpg",,,,,,,"","Good quality for the price","https://www.amazon.com/gp/customer-reviews/R22NCQD29CANO7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on December 17, 2020","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2021-07-29","true","959","B08BHHSB6M","5","I was scared buying this, but I am typing on it now and it is amazing! Takes amazing pictures 95 percent battery it’s like brand new. For this price I highly recommend this phone","https://m.media-amazon.com/images/I/61Rgx609icL._SY88.jpg","https://m.media-amazon.com/images/I/71xrAsSY+NL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61lSaYpfXfL._SY88.jpg",,,,,,,"","iPhone 11 Pro","https://www.amazon.com/gp/customer-reviews/R1HPLJXF4XR8W8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on July 29, 2021","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2020-07-02","true","960","B08BHHSB6M","5","I love this phone!! At first I was worried about it  being unlocked but no, it all came as I wanted. I was able to switch my SIM card to this iPhone with no problems. It looks like a brand new iPhone with no scratches at all. I really recommend this iPhone, GO FOR IT and YOU'LL SAVE SOME MONEY.","https://m.media-amazon.com/images/I/61Rgx609icL._SY88.jpg","https://m.media-amazon.com/images/I/71xrAsSY+NL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61lSaYpfXfL._SY88.jpg",,,,,,,"","Great IPhone 11","https://www.amazon.com/gp/customer-reviews/R13PJZ35ZTHSQ8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on July 2, 2020","Size: 64GBColor: GoldService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2023-02-24","true","141","B08BHHSB6M","3","The appearance was okay, no major scratches or damage but I expected the battery life to be a little better than 82%. Sometimes when I’m talking to someone they keep saying they can’t hear me. So I’m observing more to see if this will escalate. I been using it since February 3.",,,,,,,,,,"","Appearance was good","https://www.amazon.com/gp/customer-reviews/R1S5V0MURMVSRY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on February 24, 2023","Size: 256GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2023-02-26","true","142","B08BHHSB6M","5","Fast delivery, exactly what ordered and works perfect!",,,,,,,,,,"","Exactly what expected","https://www.amazon.com/gp/customer-reviews/R2CC7M1M34A5PW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on February 26, 2023","Size: 256GBColor: GoldService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2023-03-12","true","143","B08BHHSB6M","3","Ima start off saying i do like the phone…, It’s just the battery life sucks bad & And the phone volume not as loud as expected AT ALL",,,,,,,,,,"","About this Product","https://www.amazon.com/gp/customer-reviews/R29CCSRBEHRB34/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on March 12, 2023","Size: 64GBColor: GoldService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2023-02-11","true","144","B08BHHSB6M","5","Honestly exactly as described, above everything I'm pleased with the seller contact. Professional, friendly and helpful. Couldn't ask for a better person to shop with. 😌",,,,,,,,,,"","Best experience for a refurbished device","https://www.amazon.com/gp/customer-reviews/R10FBE5E4NXNTZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on February 11, 2023","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2023-02-01","true","145","B08BHHSB6M","5","I received my phone today and let me tell you that it’s like a brand new phone. I haven’t found a scratch one on it. The battery life is at 94%. I will definitely buy from this place again.",,,,,,,,,,"","Like new!","https://www.amazon.com/gp/customer-reviews/RZH7R5IDF96KA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on February 1, 2023","Size: 64GBColor: Space GrayService Provider: VerizonProduct grade: Renewed"
"United States","🇺🇸","2023-02-28","true","146","B08BHHSB6M","5","Justo lo que esperaba",,,,,,,,,,"One person found this helpful","Excelente","https://www.amazon.com/gp/customer-reviews/RIYULEPEJWB70/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on February 28, 2023","Size: 256GBColor: GoldService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2023-04-05","true","147","B08BHHSB6M","3","Speakerphone didn’t work",,,,,,,,,,"","Speakerphone didn’t work","https://www.amazon.com/gp/customer-reviews/R2M9V3KCS6E81M/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on April 5, 2023","Size: 256GBColor: SilverService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2023-02-21","true","148","B08BHHSB6M","5","88% battery life and minimal scratches. A win is a win",,,,,,,,,,"","Good","https://www.amazon.com/gp/customer-reviews/R3353U8DK4NWUS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on February 21, 2023","Size: 64GBColor: SilverService Provider: UnlockedProduct grade: Renewed"
